Column1;Column2;Column3
Bank BCA Jln. Jend. Sudirman No. 14, Prabumulih;BCA KCU PRABUMULIH  4,6(22)Bank · Jl. Jenderal Sudirman No.14Tutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jln.+Jend.+Sudirman+No.+14,+Prabumulih/@-3.4262851,104.2372434,15z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Jend.Sudirman No. 369-370, Prabumulih;BCA KCU PRABUMULIH  4,6(22)Bank · Jl. Jenderal Sudirman No.14Tutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jl.Jend.Sudirman+No.+369-370,+Prabumulih/@-3.4262881,104.2371313,15z/data=!3m1!4b1?entry=ttu
Bank BCA Jln.Komber H.Umar No.10-11 Kel.Bangun Jaya Pagar Alam, Prabu;Jl. Kombes H.Umar No.10-11 Kel, Bangun Jaya, Kec. Pagar Alam Sel., Kota Pagar Alam, Sumatera Selatan 31512;https://www.google.com/maps/place/BCA+KCP+Pagar+Alam/@-4.0205863,103.2507805,17z/data=!3m1!4b1!4m6!3m5!1s0x2e376b92e7067c27:0x6dc8efa20a1f10ff!8m2!3d-4.0205863!4d103.2529692!16s%2Fg%2F11p1892g0j?entry=ttu
Bank BCA Jln. Cokroaminoto No. 28, Kisaran;"""Salah satu cabank bank bca di jalan moch toha, lumayan besar, ...""";https://www.google.com/maps/search/Bank+BCA+Jln.+Cokroaminoto+No.+28,+Kisaran/@-6.9582288,107.6246267,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Jend. Sudirman No. 242 Indrapura, Batubara;ATM Bank BCA 6890-Indrapura, Tebing Tinggi  4,0(2)Bank · Jl. Jend.Sudirman No. 242, Kel. Indrapura Kab. Batubara(021) 0500888;https://www.google.com/maps/search/Bank+BCA+Jl.+Jend.+Sudirman+No.+242+Indrapura,+Batubara/@3.287519,99.3656333,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. Jend. Sudirman No. 80-82, Binjai;ANT Bank BCA 8356-Binjai  Tidak ada ulasanBank · Jl. Jendral Sudirman No.80 - 82(021) 0500888;https://www.google.com/maps/search/Bank+BCA+Jln.+Jend.+Sudirman+No.+80-82,+Binjai/@3.6074389,98.4866784,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. Cokroaminoto No. 28  Kisaran SU;"""Salah satu cabank bank bca di jalan moch toha, lumayan besar, ...""";https://www.google.com/maps/search/Bank+BCA+Jln.+Cokroaminoto+No.+28++Kisaran+SU/@-6.9582288,107.6246267,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Asia No. 170  Medan SU;"""... spt di cabang2 lainnya kecuali yg di Jl surabaya""";https://www.google.com/maps/search/Bank+BCA+Jl.+Asia+No.+170++Medan+SU/@3.585632,98.6889169,15z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Bukit Barisan 3  Medan SU;Jl. Bukit Barisan I No.3, Glugur Darat II, Kec. Medan Tim., Kota Medan, Sumatera Utara 20111;https://www.google.com/maps/place/BCA+KCU+BUKIT+BARISAN/@3.614154,98.6746542,17z/data=!3m1!4b1!4m6!3m5!1s0x3031312f9a078c09:0x40711f1f0512d6d3!8m2!3d3.614154!4d98.6768429!16s%2Fg%2F11g0lfjms3?entry=ttu
Bank BCA Jl. Diponegoro 15  Medan SU;Jl. Pangeran Diponegoro No.15, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112;https://www.google.com/maps/place/BCA+KCU+Medan/@3.5841046,98.6709816,17z/data=!3m1!4b1!4m6!3m5!1s0x303131cdbbb4a55f:0x932222618f39c6af!8m2!3d3.5841046!4d98.6731703!16s%2Fg%2F11gdv1n__5?entry=ttu
Bank BCA Jl. Asia No. 184 D  Medan SU;Jl. Asia No.1C, Sei Rengas II, Kec. Medan Area, Kota Medan, Sumatera Utara 20214;https://www.google.com/maps/place/BCA+KCU+ASIA/@3.5862892,98.6931235,17z/data=!3m1!4b1!4m6!3m5!1s0x303131ae8dea2599:0x1bedaa2171a25a79!8m2!3d3.5862892!4d98.6953122!16s%2Fg%2F1vypf7f6?entry=ttu
Bank BCA Jl. Timah Putih / Komplek Asia Mega Mas  Jl. Asia Raya Blok M No. 1-2  Medan SU;Anda telah mencapai akhir daftar.;https://www.google.com/maps/search/Bank+BCA+Jl.+Timah+Putih+%2F+Komplek+Asia+Mega+Mas++Jl.+Asia+Raya+Blok+M+No.+1-2++Medan+SU/@3.6422756,98.5294067,11z/data=!3m1!4b1?entry=ttu
Bank BCA Gedung Best & Grow Tower – Ground Floor  Jl. Putri Hijau No. 10  Medan SU;BCA KCP Buah Batu  4,1(72)Bank · Jl. Buah BatuTutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Gedung+Best/@-6.9582288,107.6246267,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Boulevard No. 145  Cemara Asri  Medan SU;Komplek Cemara Asri, Jl. Boulevard Timur No.08B, Medan Estate, Percut Sei Tuan, Deli Serdang Regency, North Sumatra 20371;https://www.google.com/maps/place/BCA+KCP+Cemara+Asri/@3.6356474,98.6961253,17z/data=!3m1!4b1!4m6!3m5!1s0x3031322e424ec1f9:0x71da6c6134164ee1!8m2!3d3.6356474!4d98.698314!16s%2Fg%2F1pzw_mjkv?entry=ttu
Bank BCA Jl. Industri Komp.Bisnis Cente I A / 20  Tanjung Rejo  Medan SU;BCA KCP Setiabudi  3,4(25)Bank · HJCR+HW7, Jl. Setia Budi No.150 A-BTutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jl.+Industri+Komp.Bisnis+Cente+I+A+%2F+20++Tanjung+Rejo++Medan+SU/@3.5690771,98.6257397,15z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Glugur – Jl. Gatot Subroto No. 11-12  Medan SU;Jl. Glugur Jl. Gatot Subroto No.11-12, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112;https://www.google.com/maps/place/BCA+KCP+Golden+Trade+Center/@3.5923998,98.6665278,17z/data=!3m1!4b1!4m6!3m5!1s0x303131da81523427:0xf1bc29cf0f1b577d!8m2!3d3.5923998!4d98.6687165!16s%2Fg%2F1pztd4s87?entry=ttu
Bank BCA Jl. Prof. HM. Yamin SH No. 245 A-B  Med;Jl. Prof. HM. Yamin SH No. 245 A-B, Pahlawan, Kec. Medan Perjuangan, Kota Medan, Sumatera Utara 20111;https://www.google.com/maps/place/BCA+KCP+HM.+Yamin/@3.5981703,98.7007663,17z/data=!3m1!4b1!4m6!3m5!1s0x303131a060d3e107:0x11943b4fcd6f9378!8m2!3d3.5981703!4d98.702955!16s%2Fg%2F1ptwv_sxs?entry=ttu
Bank BCA Jl. Iskandar Muda 123  Medan SU;Bank Central Asia,TBK  3,4(8)Bank · Jl. Iskandar Muda No.123Tutup ? Buka pukul 08.00 · (0626) 14144500;https://www.google.com/maps/search/Bank+BCA+Jl.+Iskandar+Muda+123++Medan+SU/@3.5873011,98.6589058,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Brigjen Katamso No. 680  Medan SU;Jl. Brigjend Katamso No.680, Kp. Baru, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20159;https://www.google.com/maps/place/BCA+KCP+Kampung+Baru/@3.5505321,98.6861187,17z/data=!3m1!4b1!4m6!3m5!1s0x3031306e3eff6eef:0xadbd4a2076231eda!8m2!3d3.5505321!4d98.6883074!16s%2Fg%2F1q62ksnpd?entry=ttu
Bank BCA Jl. Brigjen Katamso 56 B-C  Medan SU;Jl. Brigjend Katamso Blk. B-C No.56, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151;https://www.google.com/maps/place/BCA+KCP+Katamso+Medan/@3.5787007,98.6816101,17z/data=!3m1!4b1!4m6!3m5!1s0x3031304af2356ce5:0xde9ddc98340ef600!8m2!3d3.5787007!4d98.6837988!16s%2Fg%2F1hm4qh25g?entry=ttu
Bank BCA Jl. Pulau Batam No. 1  Kawasan Industri Medan Tahap II  Medan SU;BCA KCU BANDUNG  4,2(181)Bank · Jl. Asia Afrika No.122-124Tutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jl.+Pulau+Batam+No.+1++Kawasan+Industri+Medan+Tahap+II++Medan+SU/@-6.9466155,107.5909731,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. G. Krakatau No. 51 F-G  Medan SU;Jl. Gunung Krakatau No.51 F-G, Glugur Darat II, Kec. Medan Tim., Kota Medan, Sumatera Utara 20238;https://www.google.com/maps/place/BCA+KCP+Krakatau/@3.6127242,98.6782545,17z/data=!3m1!4b1!4m6!3m5!1s0x303131f29195b1c3:0xedbd002a3842e4da!8m2!3d3.6127242!4d98.6804432!16s%2Fg%2F1thqd5bn?entry=ttu
Bank BCA Gedung Plaza Medan Fair Lt. 2 No. 35 & 36  Jl. Gatot Subroto No. 30 Med;ANT Bank BCA 7719-Plaza Medan Fair  4,7(11)Bank · HMV7+946, Plaza Medan Fair, Jl. Gatot Subroto(021) 1500888;https://www.google.com/maps/search/Bank+BCA+Gedung+Plaza+Medan+Fair+Lt.+2+No.+35/@3.593204,98.6608648,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Kol. Yos Sudarso 223 J  Medan SU;Jl. Kol. Yos Sudarso No.223 J, Pulo Brayan Kota, Kec. Medan Bar., Kota Medan, Sumatera Utara 20116;https://www.google.com/maps/place/BCA+KCP+Pulau+Brayan/@3.627468,98.6669161,17z/data=!3m1!4b1!4m6!3m5!1s0x30313204e8fdbe9b:0x6ddfb93e6de39d59!8m2!3d3.627468!4d98.6691048!16s%2Fg%2F1xflmrcs?entry=ttu
Bank BCA Jl. Pusat Pasar No. 2 A/P 359  Komplek Medan Mall  Medan SU;Anda telah mencapai akhir daftar.;https://www.google.com/maps/search/Bank+BCA+Jl.+Pusat+Pasar+No.+2+A%2FP+359++Komplek+Medan+Mall++Medan+SU/@3.5906257,98.6838091,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Rahmadsyah No. 140 – 142  Medan SU;Jl. Rahmadsyah No.140 - 142, Kotamatsum III, Kec. Medan Kota, Kota Medan, Sumatera Utara 20215;https://www.google.com/maps/place/BCA+KCP+Rahmadsyah/@3.5796746,98.6877484,17z/data=!3m1!4b1!4m6!3m5!1s0x3031304caa2c2f3b:0xc8c0455dc1e735d9!8m2!3d3.5796746!4d98.6899371!16s%2Fg%2F1tkb_jcv?entry=ttu
Bank BCA Jl.Setiabudi No.150A-B  Medan SU;HJCR+HW7, Jl. Setia Budi No.150 A-B, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122;https://www.google.com/maps/place/BCA+KCP+Setiabudi/@3.5714116,98.6402284,17z/data=!3m1!4b1!4m6!3m5!1s0x30312fc9ccf593d7:0x4c90b4150bc2f9bc!8m2!3d3.5714116!4d98.6424171!16s%2Fg%2F11g9qb0jqs?entry=ttu
Bank BCA Jl. Aiptu K.S. Tubun No. 46  Med;Jl. Aiptu K.S. Tubun No.46, Pandau Hulu I, Kec. Medan Kota, Kota Medan, Sumatera Utara 20211;https://www.google.com/maps/place/BCA+KCP+Sumatera/@3.5895877,98.6900737,17z/data=!3m1!4b1!4m6!3m5!1s0x303131b0065d89ff:0x271f14ee145d6772!8m2!3d3.5895877!4d98.6922624!16s%2Fg%2F1tj5002t?entry=ttu
Bank BCA Jl. Surabaya No. 133 & 135  Medan SU;Jl. Surabaya No.133, Ps. Baru, Kec. Medan Kota, Kota Medan, Sumatera Utara 20112;https://www.google.com/maps/place/BCA+KCP+Surabaya/@3.5831683,98.6831879,17z/data=!3m1!4b1!4m6!3m5!1s0x303131b456d84c41:0x3b6eb1cd1f7e1c77!8m2!3d3.5831683!4d98.6853766!16s%2Fg%2F11fr3lxcmv?entry=ttu
Bank BCA Komp. Suzuya Square Blok A 1-2  Jl. Medan – Tanjung Morawa Km. 17,5  Medan SU;Kompleks Suzuya Square Blok A1-A2, Jl. Medan - Tanjung Morawa KM.17.5, Tj. Morawa A, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20236;https://www.google.com/maps/place/Bank+BCA+KCP+Tanjung+Morawa/@3.5268023,98.7934096,17z/data=!3m1!4b1!4m6!3m5!1s0x30313833b3475f15:0x5ecd5068d170f20c!8m2!3d3.5268023!4d98.7955983!16s%2Fg%2F1q62h6n0s?entry=ttu
Bank BCA Jl. Gatot Subroto No. 113-115  Medan SU;"""Semoga pelayanannya memuaskan...""";https://www.google.com/maps/search/Bank+BCA+Jl.+Gatot+Subroto+No.+113-115++Medan+SU/@3.591647,98.6377972,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Kota Baru III No. 6  Medan SU;Jl. Kota Baru 3 No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111;https://www.google.com/maps/place/BCA+Kantor+Kas+Petisah/@3.5917039,98.6651893,17z/data=!3m1!4b1!4m6!3m5!1s0x303131da6982b095:0x69f3992b975ae6b0!8m2!3d3.5917039!4d98.667378!16s%2Fg%2F11b7k0bc8b?entry=ttu
Bank BCA Jl. Merdeka No. 39  Pematangsiantar SU;Jl. Merdeka No.39, Proklamasi, Kec. Siantar Bar., Kota Pematang Siantar, Sumatera Utara 21117;https://www.google.com/maps/place/BCA+KCU+PEMATANG+SIANTAR/@2.9579156,99.061761,17z/data=!3m1!4b1!4m6!3m5!1s0x303185f949193e35:0xde62c57c858391b4!8m2!3d2.9579156!4d99.0639497!16s%2Fg%2F11sy71dq6h?entry=ttu
Bank BCA Komplek Megaland Blok A No. 2-3  Jl. Sangnawuluh  Pematangsiantar SU;Anda telah mencapai akhir daftar.;https://www.google.com/maps/search/Bank+BCA+Komplek+Megaland+Blok+A+No.+2-3++Jl.+Sangnawuluh++Pematangsiantar+SU/@2.9537912,98.9934533,12z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. Jend. Ahmad Yani No. 137 E & F  Rantau Prapat SU;BCA KCU A. Yani  4,1(73)Bank · Jl. A. Yani No.656-658Tutup ? Buka pukul 08.15 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jln.+Jend.+Ahmad+Yani+No.+137+E/@-6.9582278,107.6071168,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Serdang No.185-187  Lk.Pekan I  Sei Rampah SU;Anda telah mencapai akhir daftar.;https://www.google.com/maps/search/Bank+BCA+Jl.Serdang+No.185-187++Lk.Pekan+I++Sei+Rampah+SU/@3.4891093,99.0917589,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Jenderal Sudirman  Komplek Ruko Rampah Indah (RRI) No.A3  Sei Rampah SU;Anda telah mencapai akhir daftar.;https://www.google.com/maps/search/Bank+BCA+Jl.Jenderal+Sudirman++Komplek+Ruko+Rampah+Indah+No.A3++Sei+Rampah+SU/@3.4802854,99.1201434,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Serdang No.185-187 Lk.Pekan I, Sei Rampah,;"""Ini bank luar biasa seduniahdfjtjgjfnngbc c c cbvbfbfb""";https://www.google.com/maps/search/Bank+BCA+Jl.Serdang+No.185-187+Lk.Pekan+I,+Sei+Rampah,/@-6.9466155,107.5909731,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Jenderal Sudirman Komplek Ruko Rampah Indah (RRI) No.A3, Sei Rampah, Serdang Bedagai,;Komplek Ruko Rampah Indah (RRI, Jl. Jenderal Sudirman, Sei Rampah, Kec. Sei Rampah, Kabupaten Serdang Bedagai, Sumatera Utara 20995;https://www.google.com/maps/place/BCA+KCP+Kas+Sei+Rampah/@3.4849977,99.135048,17z/data=!3m1!4b1!4m6!3m5!1s0x303161a95cc554d9:0xb3b654bef6494ad6!8m2!3d3.4849977!4d99.1372367!16s%2Fg%2F11t5dkg6q_?entry=ttu
Bank BCA Jl. Sisingamangaraja 12-16  Tanjungbalai SU;Jl. Sisingamangaraja No.12-16, Indra Sakti, Tanjungbalai Selatan, Kota Tanjung Balai, Sumatera Utara 21312;https://www.google.com/maps/place/BCA+KCP+Tanjung+Balai/@2.9676461,99.8043722,17z/data=!3m1!4b1!4m6!3m5!1s0x303251416977b851:0x8e92420240a33bf9!8m2!3d2.9676461!4d99.8065609!16s%2Fg%2F11p188t4qz?entry=ttu
Bank BCA Jl. Jend.Sudirman no. 225-227-229  Tebing Tinggi SU;PT Bank Central Asia TBK.  5,0(1)Bank · Jln. Jend.sudirman 225-227-229(0621) 21242;https://www.google.com/maps/search/Bank+BCA+Jl.+Jend.Sudirman+no.+225-227-229%C2%A0+Tebing+Tinggi+SU/@3.3277526,99.1523867,16z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. MT Haryono No.68 Kab.Ketapang, Kalimantan Barat;Jl. M.T. Haryono No.68, Tengah, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78812;https://www.google.com/maps/place/BCA+KCP+Ketapang/@-1.8415819,109.972611,17z/data=!3m1!4b1!4m6!3m5!1s0x2e05186a2903f1cd:0x3faf57a45b806061!8m2!3d-1.8415819!4d109.9747997!16s%2Fg%2F1q62bqf7j?entry=ttu
Bank BCA Jln. A. Yani No. 1, Pontianak;BCA KCP Imam Bonjol  3,8(8)Bank · Jl. Tanjung Pura No.457Tutup ? Buka pukul 07.30 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jln.+A.+Yani+No.+1,+Pontianak/@-0.0405493,109.3110076,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Gajah Mada No.203,205,207 Kel.Benua Melayu, Pontianak;Jl. Gajah Mada No.203, RW.207, Benua Melayu Darat, Kec. Pontianak Sel., Kota Pontianak, Kalimantan Barat 78122;https://www.google.com/maps/place/BCA+KCP+Gajah+Mada/@-0.0357749,109.3397453,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d59ad5b31b65b:0xd4178381e3408c35!8m2!3d-0.0357749!4d109.341934!16s%2Fg%2F11b70bwdf5?entry=ttu
Bank BCA Jln. Imam Bonjol No. 457, Pontianak;Jl. Tanjung Pura No.457, Benua Melayu Darat, Kec. Pontianak Kota, Kota Pontianak, Kalimantan Barat 78122;https://www.google.com/maps/place/BCA+KCP+Imam+Bonjol/@-0.0384998,109.3450647,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d59b3961d70f5:0xed3d9e42afea87e!8m2!3d-0.0384998!4d109.3472534!16s%2Fg%2F11b707hvk8?entry=ttu
Bank BCA Jln. Rahadi Usman No. 4, Pontianak;Jl. Rahadi Usman No.4, Tengah, Kec. Pontianak Kota, Kota Pontianak, Kalimantan Barat 78117;https://www.google.com/maps/place/BCA+KCP+Rahadi+Usman/@-0.0234046,109.3381087,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d585b8873049d:0x764515d859ab8ccd!8m2!3d-0.0234046!4d109.3402974!16s%2Fg%2F1pzr7rt95?entry=ttu
Bank BCA Jl.Haji Rais Abdul Rahman RT.003 / RW.009, Pontianak;BCA KCP Batununggal  Tidak ada ulasanBank · Jl. Batununggal Indah Raya No.149Tutup ? Buka pukul 08.00 · 1 500 888;https://www.google.com/maps/search/Bank+BCA+Jl.Haji+Rais+Abdul+Rahman+RT.003+%2F+RW.009,+Pontianak/@-6.9582288,107.6246267,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. Raya Terminal No. 5-6 Sei Pinyuh, Pontianak;Jl. Raya Terminal No.5-6, Sungai Pinyuh, Kec. Sungai Pinyuh, Kab. Mempawah, Kalimantan Barat 78353;https://www.google.com/maps/place/BCA+KCP+Sei+Pinyuh/@0.2767184,109.0722602,17z/data=!3m1!4b1!4m6!3m5!1s0x31e2966445ebedd7:0xc179f9e2fdfadf07!8m2!3d0.2767184!4d109.0744489!16s%2Fg%2F1ptxg7zfb?entry=ttu
Bank BCA Jl.Khatulistiwa No.16 Kec Pontianak Utara, Pontianak Kalimantan Barat, Pontian;Jl. Khatulistiwa No.16, Siantan Hilir, Kec. Pontianak Utara, Kota Pontianak, Kalimantan Barat 78242;https://www.google.com/maps/place/BCA+KCP+Siantan/@-0.0147322,109.3370573,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d5866f6bc6a1f:0x3e512699bcf574d7!8m2!3d-0.0147322!4d109.339246!16s%2Fg%2F11b6_cbzc1?entry=ttu
Bank BCA Jln. Sultan Muhammad 136, Pontianak;Jl. Sultan Moh. No.136, Darat Sekip, Kec. Pontianak Kota, Kota Pontianak, Kalimantan Barat 78117;https://www.google.com/maps/place/BCA+KCP+Kas+Sultan+Muhammad/@-0.0259879,109.3421495,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d59e9085b729f:0x9fc17b939ea8e4c!8m2!3d-0.0259879!4d109.3443382!16s%2Fg%2F11sx4j7bks?entry=ttu
Bank BCA Jl.Prof Doktor Mohammad Yamin Pontianak Selatan, Kota Baru;Jl. Prof Doktor Mohammad Yamin Pontianak Selatan, Kota Baru, Kec. Pontianak Kota, Kota Pontianak, Kalimantan Barat 78116;https://www.google.com/maps/place/BCA+KCP+Kota+Baru/@-0.057541,109.3075433,17z/data=!3m1!4b1!4m6!3m5!1s0x2e1d594f70023695:0xc5aa3eeb822b98bf!8m2!3d-0.057541!4d109.309732!16s%2Fg%2F11rylkn6f9?entry=ttu
Bank BCA Jln. Gusti Hamzah No. 85, Sambas;ATM Bank BCA 6638-Sambas  5,0(1)Bank · Jl. Gusti Hamzah No.85(021) 0500888;https://www.google.com/maps/search/Bank+BCA+Jln.+Gusti+Hamzah+No.+85,+Sambas/@1.3595303,109.2935891,15z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. GM Situt No. 12 B, Singkawang;Bank Central Asia. PT Tbk  4,0(4)Bank · Jl. GM Situt No.8(0562) 636351;https://www.google.com/maps/search/Bank+BCA+Jln.+GM+Situt+No.+12+B,+Singkawang/@0.9046692,108.9873612,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Mohammad Hambal No.162,Pemangkat, Singkawang,  Kalimantan Barat;Kantor Kas BCA Pemangkat  4,0(14)Bank · Jl. Moh. Hambal No.162Tutup permanen · (0562) 244764;https://www.google.com/maps/search/Bank+BCA+Jl.Mohammad+Hambal+No.162,Pemangkat,+Singkawang,%C2%A0+Kalimantan+Barat/@1.1784527,108.9723823,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. MT. Haryono RT.30 RW.02 Kel. Kapuas Kanan Hulu, Sintang;Jl. MT. Haryono, RT.30/RW.02, Kapuas Kanan Hulu, Kec. Sintang, Kabupaten Sintang, Kalimantan Barat 78614;https://www.google.com/maps/place/BCA+KCP+Sintang/@0.0752008,111.481729,17z/data=!3m1!4b1!4m6!3m5!1s0x31fe22047c5fd297:0x3283cba64ee346e!8m2!3d0.0752008!4d111.4839177!16s%2Fg%2F11bymw5zrh?entry=ttu
Bank BCA Jln. Lambung Mangkurat 11-13, Banjarmasin;Jl. Lambung Mangkurat No.11-13, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111;https://www.google.com/maps/place/BCA+KCU+BANJARMASIN/@-3.3228489,114.5897732,17z/data=!3m1!4b1!4m6!3m5!1s0x2de423903d380959:0xe5bf8c0ebd32ca29!8m2!3d-3.3228489!4d114.5919619!16s%2Fg%2F11q9m8xgyk?entry=ttu
Bank BCA Jl. A Yani Km. 2 No. 164, Banjarmasin;PT. Bank Central Asia, Tbk - KCP A Yani II  4,0(26)Bank · Jl. Ahmad Yani No.Km. 73Buka 24 jam · (0511) 3273462;https://www.google.com/maps/search/Bank+BCA+Jl.+A+Yani+Km.+2+No.+164,+Banjarmasin/@-3.3394239,114.5942902,14z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. A. Yani Km. 5 No. 459 A, Banjarmasin;PT. Bank Central Asia, Tbk - KCP A Yani II  4,0(26)Bank · Jl. Ahmad Yani No.Km. 73Buka 24 jam · (0511) 3273462;https://www.google.com/maps/search/Bank+BCA+Jln.+A.+Yani+Km.+5+No.+459+A,+Banjarmasin/@-3.3627157,114.5614164,11z/data=!3m1!4b1?entry=ttu
Bank BCA Jln. A. Yani Km. 33,5, Banjarmasin;PT. Bank Central Asia, Tbk - KCP A Yani II  4,0(26)Bank · Jl. Ahmad Yani No.Km. 73Buka 24 jam · (0511) 3273462;https://www.google.com/maps/search/Bank+BCA+Jln.+A.+Yani+Km.+33,5,+Banjarmasin/@-3.3826428,114.5664102,11z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Jend. A. Yani KM 220 No. 4-5 (d/h Jl. Mabuun Raya), Banjarmasin;PT. Bank Central Asia, Tbk - KCP A Yani II  4,0(26)Bank · Jl. Ahmad Yani No.Km. 73Buka 24 jam · (0511) 3273462;https://www.google.com/maps/search/Bank+BCA+Jl.+Jend.+A.+Yani+KM+220+No.+4-5,+Banjarmasin/@-3.3194963,114.5722857,13z/data=!3m1!4b1?entry=ttu
Bank BCA Jl.Pasar Baru No.79 RT 17, Kel.Kertak Baru Ilir Kec.Banjarmasin Tengah, Banjarmasin;Jl. Pasar Baru No.79, RT.17, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111;https://www.google.com/maps/place/BCA+KCP+Kas+Pasar+Baru/@-3.3271288,114.5900977,17z/data=!3m1!4b1!4m6!3m5!1s0x2de423de8bde00bf:0x2c8414f211b7e1aa!8m2!3d-3.3271288!4d114.5922864!16s%2Fg%2F11b70cj451?entry=ttu
Bank BCA Jl.Ahmad Yani KM 38.5 Pst.Perbelanjaan Sekumpul Blok T No.1&2 , Kec.Martapura, Banjar;Jl. Ahmad Yani KM 38.5, Pst Perbelanjaan Sekumpul Blok T No. 1 & 2, Pulau Pinang, Kec. Martapura, Kabupaten Banjar, Kalimantan Selatan 70614;https://www.google.com/maps/place/BCA+KCP+Kas+Martapura/@-3.4228417,114.8477869,17z/data=!3m1!4b1!4m6!3m5!1s0x2de681cc16789371:0xffc96b7b0b87526f!8m2!3d-3.4228417!4d114.8499756!16s%2Fg%2F11t0pqgg1s?entry=ttu
Bank BCA Jl. Raya Batulicin No. 19-21, Kel. Batulicin, Kec. Batulicin, Tanah Bumbu;PT Bank Central Asia TBK.  4,0(3)Bank · Jl. Raya Batulicin No. 19-21, Kel. Batulicin, Kec. BatulicinTutup ? Buka pukul 08.00;https://www.google.com/maps/search/Bank+BCA+Jl.+Raya+Batulicin+No.+19-21,+Kel.+Batulicin,+Kec.+Batulicin,+Tanah+Bumbu/@-3.429453,116.0002441,17z/data=!3m1!4b1?entry=ttu
Bank BCA Jl. Jend. A. Yani No. 47, Palangkaraya;Jl. Ahmad Yani No.47, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 73111;https://www.google.com/maps/place/BCA+KCU+PALANGKARAYA/@-2.2088506,113.9297155,17z/data=!3m1!4b1!4m6!3m5!1s0x2dfcb260c3713125:0xc4c53aeb84554973!8m2!3d-2.2088506!4d113.9319042!16s%2Fg%2F1ptx3w97_?entry=ttu
Bank BCA Jl.Rajawali, Kel.Bukit Tunggal, Palangkaraya;"""... yang berada di seputaran jalan rajawali induk""";https://www.google.com/maps/search/Bank+BCA+Jl.Rajawali,+Kel.Bukit+Tunggal,+Palangkaraya/@-2.1838258,113.875297,15z/data=!3m1!4b1?entry=ttu
